Date,Elevation (ft)
9/17/08,2988.5
9/18/08,2988.44
9/19/08,2988.38
9/20/08,2988.32
9/21/08,2988.26
9/22/08,2988.2
9/23/08,2988.14
9/24/08,2988.08
9/25/08,2988.03
9/26/08,2987.98
9/27/08,2987.93
9/28/08,2987.88
9/29/08,2987.83
9/30/08,2987.78
10/1/08,2987.73
10/2/08,2987.67
10/3/08,2987.61
10/4/08,2987.55
10/5/08,2987.49
10/6/08,2987.43
10/7/08,2987.37
10/8/08,2987.31
10/9/08,2987.25
10/10/08,2987.2
10/11/08,2987.15
10/12/08,2987.1
10/13/08,2987.05
10/14/08,2987
10/15/08,2986.95
10/16/08,2986.9
10/17/08,2986.85
10/18/08,2986.81
10/19/08,2986.77
10/20/08,2986.73
10/21/08,2986.69
10/22/08,2986.65
10/23/08,2986.61
10/24/08,2986.57
10/25/08,2986.53
10/26/08,2986.49
10/27/08,2986.45
10/28/08,2986.41
10/29/08,2986.37
10/30/08,2986.33
10/31/08,2986.29
11/1/08,2986.25
11/2/08,2986.21
11/3/08,2986.17
11/4/08,2986.13
11/5/08,2986.08
11/6/08,2986.03
11/7/08,2985.98
11/8/08,2985.93
11/9/08,2985.88
11/10/08,2985.83
11/11/08,2985.78
11/12/08,2985.73
11/13/08,2985.68
11/14/08,2985.63
11/15/08,2985.58
11/16/08,2985.53
11/17/08,2985.48
11/18/08,2985.43
11/19/08,2985.38
11/20/08,2985.33
11/21/08,2985.28
11/22/08,2985.23
11/23/08,2985.18
11/24/08,2985.13
11/25/08,2985.08
11/26/08,2985.03
11/27/08,2984.99
11/28/08,2984.95
11/29/08,2984.91
11/30/08,2984.87
12/1/08,2984.83
12/2/08,2984.79
12/3/08,2984.75
12/4/08,2984.71
12/5/08,2984.67
12/6/08,2984.63
12/7/08,2984.59
12/8/08,2984.53
12/9/08,2984.47
12/10/08,2984.41
12/11/08,2984.35
12/12/08,2984.29
12/13/08,2984.23
12/14/08,2984.17
12/15/08,2984.11
12/16/08,2984.05
12/17/08,2983.99
12/18/08,2983.93
12/19/08,2983.87
12/20/08,2983.81
12/21/08,2983.75
12/22/08,2983.69
12/23/08,2983.63
12/24/08,2983.57
12/25/08,2983.51
12/26/08,2983.46
12/27/08,2983.41
12/28/08,2983.36
12/29/08,2983.31
12/30/08,2983.26
12/31/08,2983.21
1/1/09,2983.16
1/2/09,2983.11
1/3/09,2983.06
1/4/09,2983.01
1/5/09,2982.96
1/6/09,2982.91
1/7/09,2982.86
1/8/09,2982.81
1/9/09,2982.76
1/10/09,2982.71
1/11/09,2982.66
1/12/09,2982.61
1/13/09,2982.56
1/14/09,2982.51
1/15/09,2982.46
1/16/09,2982.42
1/17/09,2982.38
1/18/09,2982.34
1/19/09,2982.3
1/20/09,2982.26
1/21/09,2982.22
1/22/09,2982.18
1/23/09,2982.14
1/24/09,2982.1
1/25/09,2982.06
1/26/09,2982.02
1/27/09,2981.98
1/28/09,2981.94
1/29/09,2981.9
1/30/09,2981.84
1/31/09,2981.78
2/1/09,2981.72
2/2/09,2981.66
2/3/09,2981.6
2/4/09,2981.54
2/5/09,2981.48
2/6/09,2981.42
2/7/09,2981.36
2/8/09,2981.3
2/9/09,2981.25
2/10/09,2981.2
2/11/09,2981.15
2/12/09,2981.1
2/13/09,2981.05
2/14/09,2981
2/15/09,2980.95
2/16/09,2980.9
2/17/09,2980.85
2/18/09,2980.8
2/19/09,2980.75
2/20/09,2980.7
2/21/09,2980.65
2/22/09,2980.6
2/23/09,2980.55
2/24/09,2980.5
2/25/09,2980.45
2/26/09,2980.4
2/27/09,2980.35
2/28/09,2980.3
3/1/09,2980.25
3/2/09,2980.2
3/3/09,2980.15
3/4/09,2980.1
3/5/09,2980.06
3/6/09,2980.03
3/7/09,2980
3/8/09,2979.97
3/9/09,2979.94
3/10/09,2979.91
3/11/09,2979.88
3/12/09,2979.86
3/13/09,2979.84
3/14/09,2979.82
3/15/09,2979.8
3/16/09,2979.78
3/17/09,2979.76
3/18/09,2979.74
3/19/09,2979.72
3/20/09,2979.7
3/21/09,2979.68
3/22/09,2979.69
3/23/09,2979.7
3/24/09,2979.72
3/25/09,2979.74
3/26/09,2979.75
3/27/09,2979.76
3/28/09,2979.77
3/29/09,2979.78
3/30/09,2979.79
3/31/09,2979.8
4/1/09,2979.8
4/2/09,2979.8
4/3/09,2979.79
4/4/09,2979.79
4/5/09,2979.78
4/6/09,2979.77
4/7/09,2979.76
4/8/09,2979.75
4/9/09,2979.74
4/10/09,2979.73
4/11/09,2979.72
4/12/09,2979.71
4/13/09,2979.7
4/14/09,2979.69
4/15/09,2979.69
4/16/09,2979.72
4/17/09,2979.75
4/18/09,2979.79
4/19/09,2979.83
4/20/09,2979.85
4/21/09,2979.87
4/22/09,2979.9
4/23/09,2980.01
4/24/09,2980.16
4/25/09,2980.29
4/26/09,2980.4
4/27/09,2980.49
4/28/09,2980.58
4/29/09,2980.67
4/30/09,2980.75
5/1/09,2980.84
5/2/09,2980.94
5/3/09,2981.05
5/4/09,2981.24
5/5/09,2981.54
5/6/09,2981.85
5/7/09,2982.15
5/8/09,2982.38
5/9/09,2982.58
5/10/09,2982.76
5/11/09,2982.91
5/12/09,2983.05
5/13/09,2983.17
5/14/09,2983.29
5/15/09,2983.41
5/16/09,2983.53
5/17/09,2983.65
5/18/09,2983.76
5/19/09,2983.98
5/20/09,2984.2
5/21/09,2984.5
5/22/09,2984.73
5/23/09,2984.93
5/24/09,2985.12
5/25/09,2985.31
5/26/09,2985.54
5/27/09,2985.78
5/28/09,2986.05
5/29/09,2986.33
5/30/09,2986.72
