Start Date, End Date, Duration, Start Elevation, Min Elevation, Percent Difference, Rate of Change, Drawdown
6/5/20,6/13/20,9,1528.02,1525.14,-0.0018847920838731703,-0.5759999999999763,-2.8799999999998818
6/17/20,6/28/20,12,1527.6,1524.96,-0.001728201099764253,-0.8799999999999576,-2.6399999999998727
7/2/20,7/10/20,9,1527.57,1525.38,-0.0014336495217893957,-0.4379999999999654,-2.189999999999827
7/11/20,7/16/20,6,1527.38,1525.07,-0.0015123937723422937,-0.46200000000003455,-2.310000000000173
7/18/20,7/22/20,5,1527.83,1525.15,-0.0017541218591072543,-0.8933333333332788,-2.6799999999998363
7/23/20,7/27/20,5,1527.99,1524.96,-0.00198299727092453,-3.0299999999999727,-3.0299999999999727
7/28/20,8/6/20,10,1527.91,1524.94,-0.0019438317701959062,-0.49500000000000455,-2.9700000000000273
8/7/20,8/12/20,6,1526.73,1525.07,-0.0010872911385772742,-0.41500000000002046,-1.6600000000000819
8/18/20,8/27/20,10,1527.39,1524.55,-0.0018593810356229551,-0.7100000000000364,-2.8400000000001455
8/30/20,9/7/20,9,1527.86,1526.01,-0.001210843925490496,-0.6166666666666364,-1.849999999999909
9/8/20,9/16/20,9,1526.94,1525.26,-0.001100239695076469,-0.33600000000001273,-1.6800000000000637
9/20/20,9/25/20,6,1526.94,1525.26,-0.001100239695076469,-0.8400000000000318,-1.6800000000000637
9/26/20,11/2/20,38,1527.16,1521.78,-0.003522879069645688,-0.14540540540540836,-5.380000000000109
11/23/20,12/3/20,11,1526.95,1523.21,-0.0024493270899505607,-0.3740000000000009,-3.740000000000009
12/26/20,1/3/21,9,1525.45,1524.83,-0.0004064374446885301,-0.3100000000000591,-0.6200000000001182
