Start Date, End Date, Duration, Start Elevation, Min Elevation, Percent Difference, Rate of Change, Drawdown
2/20/17,2/28/17,9,448.64,447.994,-0.0014399072753208768,-0.16149999999998954,-0.6459999999999582
3/7/17,3/15/17,10,448.37,447.721,-0.0014474652630639894,-0.10816666666666681,-0.6490000000000009
3/23/17,4/5/17,15,448.593,447.592,-0.0022314213552151576,-0.10010000000000333,-1.0010000000000332
5/11/17,5/23/17,14,449.415,447.686,-0.00384722361291911,-0.19211111111111576,-1.7290000000000418
6/3/17,6/7/17,5,448.573,448.138,-0.0009697418257452016,-0.10875000000000057,-0.4350000000000023
6/15/17,6/20/17,6,448.348,447.621,-0.0016215082926655908,-0.2423333333333441,-0.7270000000000323
7/8/17,7/12/17,5,448.13,447.563,-0.001265257849284822,-0.18900000000000242,-0.5670000000000073
8/9/17,8/17/17,10,448.872,447.432,-0.003208041490669941,-0.23999999999999963,-1.4399999999999977
9/1/17,9/5/17,5,448.225,447.85,-0.0008366333872497072,-0.09375,-0.375
9/15/17,9/27/17,14,448.341,447.034,-0.002915191784824534,-0.14522222222222403,-1.3070000000000164
10/12/17,11/1/17,22,448.666,446.265,-0.005351419541485226,-0.12636842105263213,-2.4010000000000105
12/2/17,12/13/17,13,447.515,445.945,-0.0035082622928840224,-0.14272727272727212,-1.5699999999999932
1/5/18,1/10/18,6,446.985,446.357,-0.0014049688468292805,-0.20933333333332863,-0.6279999999999859
1/13/18,1/27/18,16,446.671,445.91,-0.0017037148147069482,-0.06918181818181521,-0.7609999999999673
3/1/18,3/10/18,11,448.402,447.096,-0.0029125650643841536,-0.21766666666666387,-1.3059999999999832
3/23/18,3/31/18,10,448.23,447.293,-0.0020904446377975855,-0.18740000000000237,-0.9370000000000118
4/2/18,4/10/18,10,447.29,446.48,-0.0018109056764068104,-0.40500000000000114,-0.8100000000000023
5/3/18,5/14/18,13,447.936,447.064,-0.0019467066723816734,-0.09688888888888414,-0.8719999999999573
5/17/18,5/21/18,5,447.924,447.542,-0.0008528232468008078,-0.1910000000000025,-0.382000000000005
5/24/18,5/30/18,7,448.592,448.075,-0.0011524949174305291,-0.25849999999999795,-0.5169999999999959
5/31/18,6/8/18,10,448.509,447.354,-0.002575199159883145,-0.19250000000000492,-1.1550000000000296
6/14/18,6/20/18,7,448.7,448.319,-0.0008491196790728144,-0.1269999999999906,-0.3809999999999718
6/28/18,7/4/18,7,448.832,448.184,-0.0014437473263937681,-0.10799999999999461,-0.6479999999999677
7/13/18,7/21/18,10,448.832,448.136,-0.001550691572793316,-0.1391999999999939,-0.6959999999999695
7/26/18,8/15/18,22,448.697,447.196,-0.0033452418892927216,-0.07899999999999875,-1.5009999999999764
8/17/18,8/21/18,5,447.438,447.082,-0.0007956409603118075,-0.17799999999999727,-0.35599999999999454
8/23/18,8/29/18,7,447.644,447.019,-0.0013961987650901162,-0.20833333333333334,-0.625
10/1/18,10/10/18,11,449.22,447.993,-0.002731401095231807,-0.15337500000000404,-1.2270000000000323
10/15/18,10/23/18,10,449.16,448.045,-0.002482411612788336,-0.3716666666666697,-1.115000000000009
10/26/18,11/4/18,11,448.55,447.745,-0.0017946717199866387,-0.10062500000000085,-0.8050000000000068
11/27/18,12/5/18,9,448.35,447.85,-0.0011152001784320285,-0.1,-0.5
12/13/18,1/5/19,25,448.385,446.183,-0.004910958216711081,-0.09573913043478254,-2.201999999999998
1/21/19,2/1/19,13,448.359,446.54,-0.0040570168101899595,-0.20211111111110666,-1.81899999999996
2/16/19,3/1/19,15,448.82,447.21,-0.0035871841718283803,-0.1463636363636376,-1.6100000000000136
3/23/19,3/31/19,9,448.148,447.185,-0.00214884368556821,-0.24075000000000557,-0.9630000000000223
4/1/19,4/10/19,10,447.95,447.087,-0.0019265543029355946,-0.09588888888888884,-0.8629999999999995
4/28/19,5/3/19,6,447.618,447.173,-0.0009941512629071958,-0.1112499999999983,-0.4449999999999932
5/23/19,6/5/19,15,449.09,448.085,-0.0022378587810906398,-0.10049999999999955,-1.0049999999999955
6/20/19,6/28/19,10,448.925,447.9,-0.002283232165729318,-0.17083333333333903,-1.025000000000034
7/4/19,7/12/19,10,448.608,447.235,-0.0030605785006062986,-0.22883333333333175,-1.3729999999999905
8/1/19,8/9/19,10,448.511,447.448,-0.002370064502319999,-0.17716666666667416,-1.063000000000045
8/12/19,8/21/19,11,448.262,447.458,-0.0017935939249813136,-0.0893333333333304,-0.8039999999999736
9/5/19,9/12/19,8,448.02,446.996,-0.0022856122494531515,-0.20480000000000018,-1.024000000000001
10/2/19,10/9/19,8,448.987,448.287,-0.0015590651845154657,-0.2333333333333485,-0.7000000000000455
10/10/19,10/26/19,18,448.952,447.38,-0.0035014879096206338,-0.12092307692307713,-1.5720000000000027
11/8/19,11/16/19,10,448.245,447.297,-0.002114914834521253,-0.23699999999999477,-0.9479999999999791
12/5/19,12/13/19,9,449.452,448.93,-0.0011614143445796022,-0.13049999999999784,-0.5219999999999914
12/16/19,12/25/19,11,448.952,448.167,-0.0017485165451986515,-0.11214285714286072,-0.785000000000025
1/2/20,1/10/20,10,448.23,446.986,-0.0027753608638422865,-0.24880000000000563,-1.2440000000000282
1/11/20,1/17/20,7,447.527,446.69,-0.0018702782178505188,-0.20924999999999727,-0.8369999999999891
1/18/20,1/29/20,13,447.4,446.184,-0.002717925793473293,-0.12159999999999513,-1.2159999999999513
2/13/20,2/21/20,10,448.125,446.685,-0.003213389121338907,-0.28799999999999953,-1.4399999999999977
3/19/20,4/1/20,15,449.432,446.039,-0.007549529183502796,-0.28275000000000244,-3.393000000000029
4/13/20,4/22/20,11,448.927,446.675,-0.005016405785350423,-0.32171428571428706,-2.2520000000000095
4/23/20,4/29/20,7,447.43,446.114,-0.0029412422054847258,-0.32900000000000773,-1.316000000000031
5/8/20,5/16/20,10,447.854,446.764,-0.0024338288817337237,-0.27249999999999375,-1.089999999999975
7/9/20,7/15/20,7,448.057,447.53,-0.0011761896365865138,-0.1756666666666812,-0.5270000000000437
7/18/20,7/22/20,5,447.939,447.208,-0.0016319186317779754,-0.18274999999999864,-0.7309999999999945
7/23/20,7/31/20,9,447.825,447.318,-0.0011321386702395021,-0.101400000000001,-0.507000000000005
8/3/20,8/9/20,7,447.641,447.073,-0.001268873941395092,-0.28400000000002024,-0.5680000000000405
8/14/20,8/18/20,5,448.042,447.546,-0.001107039072229793,-0.16533333333332698,-0.4959999999999809
8/27/20,9/4/20,10,448.671,447.85,-0.0018298485973017413,-0.13683333333332826,-0.8209999999999695
9/8/20,9/16/20,10,448.379,447.245,-0.0025291104177493024,-0.28350000000000364,-1.1340000000000146
9/19/20,9/29/20,12,447.69,446.219,-0.003285755768500533,-0.18387500000000045,-1.4710000000000036
10/8/20,10/16/20,10,448.745,447.605,-0.0025404182776409463,-0.22799999999999726,-1.1399999999999864
10/17/20,10/27/20,12,447.877,447.079,-0.0017817391828560114,-0.11400000000000025,-0.7980000000000018
11/2/20,11/10/20,10,447.717,447.142,-0.0012842934264278298,-0.11499999999999773,-0.5749999999999886
11/19/20,12/9/20,22,448.426,446.369,-0.004587155963302662,-0.11427777777777554,-2.0569999999999595
